date,execution_date,universe,symbol,rank,reason,lookback_start_date,as_of_date,max_lower_circuit_streak,filter_threshold
2023-09-21,2023-09-22,NIFTY_PSU_BANK,J&KBANK,1,MARKET_CAP_FILTER,2022-09-16,2023-09-21,0,5
2023-10-23,2023-10-25,NIFTY_BANK,RBLBANK,2,MARKET_CAP_FILTER,2022-10-18,2023-10-23,0,5
2023-10-23,2023-10-25,NIFTY_HEALTHCARE,METROPOLIS,10,MARKET_CAP_FILTER,2022-10-18,2023-10-23,0,5
2023-10-23,2023-10-25,NIFTY_HEALTHCARE,GRANULES,16,MARKET_CAP_FILTER,2022-10-18,2023-10-23,0,5
2023-10-23,2023-10-25,NIFTY_PSU_BANK,J&KBANK,1,MARKET_CAP_FILTER,2022-10-18,2023-10-23,0,5
2023-10-27,2023-10-30,NIFTY_REALTY,SOBHA,3,MARKET_CAP_FILTER,2022-10-21,2023-10-27,0,5
2023-10-27,2023-10-30,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2022-10-21,2023-10-27,0,5
2023-11-21,2023-11-22,NIFTY_HEALTHCARE,GRANULES,6,MARKET_CAP_FILTER,2022-11-16,2023-11-21,0,5
2023-11-21,2023-11-22,NIFTY_HEALTHCARE,METROPOLIS,7,MARKET_CAP_FILTER,2022-11-16,2023-11-21,0,5
2023-11-21,2023-11-22,NIFTY_PSU_BANK,J&KBANK,1,MARKET_CAP_FILTER,2022-11-16,2023-11-21,0,5
2023-11-21,2023-11-22,NIFTY_REALTY,SOBHA,2,MARKET_CAP_FILTER,2022-11-16,2023-11-21,0,5
2023-11-21,2023-11-22,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2022-11-16,2023-11-21,0,5
2023-12-21,2023-12-22,NIFTY_HEALTHCARE,GRANULES,7,MARKET_CAP_FILTER,2022-12-15,2023-12-21,0,5
2023-12-21,2023-12-22,NIFTY_HEALTHCARE,METROPOLIS,11,MARKET_CAP_FILTER,2022-12-15,2023-12-21,0,5
2023-12-21,2023-12-22,NIFTY_PSU_BANK,J&KBANK,1,MARKET_CAP_FILTER,2022-12-15,2023-12-21,0,5
2023-12-21,2023-12-22,NIFTY_REALTY,SOBHA,2,MARKET_CAP_FILTER,2022-12-15,2023-12-21,0,5
2023-12-21,2023-12-22,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2022-12-15,2023-12-21,0,5
2024-01-23,2024-01-24,NIFTY_HEALTHCARE,GRANULES,11,MARKET_CAP_FILTER,2023-01-13,2024-01-23,0,5
2024-01-23,2024-01-24,NIFTY_HEALTHCARE,METROPOLIS,16,MARKET_CAP_FILTER,2023-01-13,2024-01-23,0,5
2024-01-23,2024-01-24,NIFTY_PSU_BANK,J&KBANK,3,MARKET_CAP_FILTER,2023-01-13,2024-01-23,0,5
2024-01-23,2024-01-24,NIFTY_REALTY,SOBHA,1,MARKET_CAP_FILTER,2023-01-13,2024-01-23,0,5
2024-01-23,2024-01-24,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2023-01-13,2024-01-23,0,5
2024-02-09,2024-02-12,NIFTY_OIL_GAS,ATGL,9,LOWER_CIRCUIT_FILTER,2023-02-01,2024-02-09,7,5
2024-02-09,2024-02-12,NIFTY_OIL_GAS,AEGISLOG,12,MARKET_CAP_FILTER,2023-02-01,2024-02-09,0,5
2024-02-21,2024-02-22,NIFTY_HEALTHCARE,GRANULES,4,MARKET_CAP_FILTER,2023-02-13,2024-02-21,0,5
2024-02-21,2024-02-22,NIFTY_HEALTHCARE,METROPOLIS,15,MARKET_CAP_FILTER,2023-02-13,2024-02-21,0,5
2024-02-21,2024-02-22,NIFTY_OIL_GAS,ATGL,8,LOWER_CIRCUIT_FILTER,2023-02-13,2024-02-21,7,5
2024-02-21,2024-02-22,NIFTY_OIL_GAS,AEGISLOG,12,MARKET_CAP_FILTER,2023-02-13,2024-02-21,0,5
2024-02-21,2024-02-22,NIFTY_PSU_BANK,J&KBANK,7,MARKET_CAP_FILTER,2023-02-13,2024-02-21,0,5
2024-02-21,2024-02-22,NIFTY_REALTY,SOBHA,1,MARKET_CAP_FILTER,2023-02-13,2024-02-21,0,5
2024-02-21,2024-02-22,NIFTY_REALTY,IBREALEST,5,MARKET_CAP_FILTER,2023-02-13,2024-02-21,0,5
2024-03-21,2024-03-22,NIFTY_HEALTHCARE,GRANULES,7,MARKET_CAP_FILTER,2023-03-14,2024-03-21,0,5
2024-03-21,2024-03-22,NIFTY_HEALTHCARE,METROPOLIS,15,MARKET_CAP_FILTER,2023-03-14,2024-03-21,0,5
2024-03-21,2024-03-22,NIFTY_OIL_GAS,AEGISLOG,12,MARKET_CAP_FILTER,2023-03-14,2024-03-21,0,5
2024-03-21,2024-03-22,NIFTY_PSU_BANK,J&KBANK,10,MARKET_CAP_FILTER,2023-03-14,2024-03-21,0,5
2024-04-22,2024-04-23,NIFTY_HEALTHCARE,METROPOLIS,10,MARKET_CAP_FILTER,2023-04-12,2024-04-22,0,5
2024-04-22,2024-04-23,NIFTY_HEALTHCARE,GRANULES,11,MARKET_CAP_FILTER,2023-04-12,2024-04-22,0,5
2024-04-22,2024-04-23,NIFTY_OIL_GAS,AEGISLOG,7,MARKET_CAP_FILTER,2023-04-12,2024-04-22,0,5
2024-04-22,2024-04-23,NIFTY_PSU_BANK,J&KBANK,13,MARKET_CAP_FILTER,2023-04-12,2024-04-22,0,5
2024-05-21,2024-05-22,NIFTY_HEALTHCARE,METROPOLIS,8,MARKET_CAP_FILTER,2023-05-11,2024-05-21,0,5
2024-05-21,2024-05-22,NIFTY_HEALTHCARE,GRANULES,15,MARKET_CAP_FILTER,2023-05-11,2024-05-21,0,5
2024-05-21,2024-05-22,NIFTY_OIL_GAS,AEGISLOG,2,MARKET_CAP_FILTER,2023-05-11,2024-05-21,0,5
2024-05-21,2024-05-22,NIFTY_PSU_BANK,J&KBANK,12,MARKET_CAP_FILTER,2023-05-11,2024-05-21,0,5
2024-06-21,2024-06-24,NIFTY_HEALTHCARE,GRANULES,8,MARKET_CAP_FILTER,2023-06-12,2024-06-21,0,5
2024-06-21,2024-06-24,NIFTY_HEALTHCARE,METROPOLIS,9,MARKET_CAP_FILTER,2023-06-12,2024-06-21,0,5
2024-06-21,2024-06-24,NIFTY_OIL_GAS,AEGISLOG,2,MARKET_CAP_FILTER,2023-06-12,2024-06-21,0,5
2024-06-21,2024-06-24,NIFTY_PSU_BANK,J&KBANK,13,MARKET_CAP_FILTER,2023-06-12,2024-06-21,0,5
2024-07-22,2024-07-23,NIFTY_HEALTHCARE,METROPOLIS,9,MARKET_CAP_FILTER,2023-07-11,2024-07-22,0,5
2024-07-22,2024-07-23,NIFTY_HEALTHCARE,GRANULES,10,MARKET_CAP_FILTER,2023-07-11,2024-07-22,0,5
2024-07-22,2024-07-23,NIFTY_OIL_GAS,AEGISLOG,1,MARKET_CAP_FILTER,2023-07-11,2024-07-22,0,5
2024-07-22,2024-07-23,NIFTY_PSU_BANK,J&KBANK,13,MARKET_CAP_FILTER,2023-07-11,2024-07-22,0,5
2024-08-16,2024-08-19,NIFTY_CONSUMER_DURABLES,AMBER,12,MARKET_CAP_FILTER,2023-08-04,2024-08-16,0,5
2024-08-21,2024-08-22,NIFTY_CONSUMER_DURABLES,AMBER,9,MARKET_CAP_FILTER,2023-08-09,2024-08-21,0,5
2024-08-21,2024-08-22,NIFTY_HEALTHCARE,GRANULES,2,MARKET_CAP_FILTER,2023-08-09,2024-08-21,0,5
2024-08-21,2024-08-22,NIFTY_HEALTHCARE,METROPOLIS,14,MARKET_CAP_FILTER,2023-08-09,2024-08-21,0,5
2024-08-21,2024-08-22,NIFTY_OIL_GAS,AEGISLOG,2,MARKET_CAP_FILTER,2023-08-09,2024-08-21,0,5
2024-09-23,2024-09-24,NIFTY_CONSUMER_DURABLES,AMBER,8,MARKET_CAP_FILTER,2023-09-12,2024-09-23,0,5
2024-09-23,2024-09-24,NIFTY_HEALTHCARE,METROPOLIS,12,MARKET_CAP_FILTER,2023-09-12,2024-09-23,0,5
2024-09-23,2024-09-24,NIFTY_HEALTHCARE,GRANULES,16,MARKET_CAP_FILTER,2023-09-12,2024-09-23,0,5
2024-09-23,2024-09-24,NIFTY_OIL_GAS,AEGISLOG,3,MARKET_CAP_FILTER,2023-09-12,2024-09-23,0,5
2024-10-11,2024-10-14,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,2,MARKET_CAP_FILTER,2023-10-03,2024-10-11,0,5
2024-10-11,2024-10-14,NIFTY_MIDSMALL_HEALTHCARE,METROPOLIS,14,MARKET_CAP_FILTER,2023-10-03,2024-10-11,0,5
2024-10-11,2024-10-14,NIFTY_MIDSMALL_HEALTHCARE,GRANULES,19,MARKET_CAP_FILTER,2023-10-03,2024-10-11,0,5
2024-10-21,2024-10-22,NIFTY_CONSUMER_DURABLES,AMBER,3,MARKET_CAP_FILTER,2023-10-11,2024-10-21,0,5
2024-10-21,2024-10-22,NIFTY_HEALTHCARE,GRANULES,9,MARKET_CAP_FILTER,2023-10-11,2024-10-21,0,5
2024-10-21,2024-10-22,NIFTY_HEALTHCARE,METROPOLIS,11,MARKET_CAP_FILTER,2023-10-11,2024-10-21,0,5
2024-10-21,2024-10-22,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,1,MARKET_CAP_FILTER,2023-10-11,2024-10-21,0,5
2024-10-21,2024-10-22,NIFTY_MIDSMALL_HEALTHCARE,METROPOLIS,15,MARKET_CAP_FILTER,2023-10-11,2024-10-21,0,5
2024-10-21,2024-10-22,NIFTY_MIDSMALL_HEALTHCARE,GRANULES,18,MARKET_CAP_FILTER,2023-10-11,2024-10-21,0,5
2024-10-25,2024-10-28,NIFTY_IT,JUSTDIAL,6,MARKET_CAP_FILTER,2023-10-17,2024-10-25,0,5
2024-11-21,2024-11-22,NIFTY_HEALTHCARE,METROPOLIS,12,MARKET_CAP_FILTER,2023-11-10,2024-11-21,0,5
2024-11-21,2024-11-22,NIFTY_HEALTHCARE,GRANULES,13,MARKET_CAP_FILTER,2023-11-10,2024-11-21,0,5
2024-11-21,2024-11-22,NIFTY_IT,JUSTDIAL,6,MARKET_CAP_FILTER,2023-11-10,2024-11-21,0,5
2024-11-21,2024-11-22,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,1,MARKET_CAP_FILTER,2023-11-10,2024-11-21,0,5
2024-11-21,2024-11-22,NIFTY_MIDSMALL_HEALTHCARE,METROPOLIS,18,MARKET_CAP_FILTER,2023-11-10,2024-11-21,0,5
2024-11-21,2024-11-22,NIFTY_MIDSMALL_HEALTHCARE,GRANULES,25,MARKET_CAP_FILTER,2023-11-10,2024-11-21,0,5
2024-12-06,2024-12-09,NIFTY_CONSUMER_DURABLES,AMBER,4,MARKET_CAP_FILTER,2023-11-29,2024-12-06,0,5
2024-12-06,2024-12-09,NIFTY_PSU_BANK,J&KBANK,11,MARKET_CAP_FILTER,2023-11-29,2024-12-06,0,5
2024-12-23,2024-12-24,NIFTY_CONSUMER_DURABLES,AMBER,2,MARKET_CAP_FILTER,2023-12-14,2024-12-23,0,5
2024-12-23,2024-12-24,NIFTY_HEALTHCARE,GRANULES,10,MARKET_CAP_FILTER,2023-12-14,2024-12-23,0,5
2024-12-23,2024-12-24,NIFTY_HEALTHCARE,METROPOLIS,14,MARKET_CAP_FILTER,2023-12-14,2024-12-23,0,5
2024-12-23,2024-12-24,NIFTY_IT,JUSTDIAL,6,MARKET_CAP_FILTER,2023-12-14,2024-12-23,0,5
2024-12-23,2024-12-24,NIFTY_PSU_BANK,J&KBANK,10,MARKET_CAP_FILTER,2023-12-14,2024-12-23,0,5
2024-12-23,2024-12-24,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,3,MARKET_CAP_FILTER,2023-12-14,2024-12-23,0,5
2024-12-23,2024-12-24,NIFTY_MIDSMALL_HEALTHCARE,GRANULES,14,MARKET_CAP_FILTER,2023-12-14,2024-12-23,0,5
2024-12-23,2024-12-24,NIFTY_MIDSMALL_HEALTHCARE,METROPOLIS,21,MARKET_CAP_FILTER,2023-12-14,2024-12-23,0,5
2025-01-21,2025-01-22,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2024-01-12,2025-01-21,0,5
2025-03-21,2025-03-24,NIFTY_FINANCIAL_SERVICES,EDELWEISS,15,MARKET_CAP_FILTER,2024-03-15,2025-03-21,0,5
2025-03-21,2025-03-24,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,4,MARKET_CAP_FILTER,2024-03-15,2025-03-21,0,5
2025-04-21,2025-04-22,NIFTY_FINANCIAL_SERVICES,EDELWEISS,16,MARKET_CAP_FILTER,2024-04-12,2025-04-21,0,5
2025-04-21,2025-04-22,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,6,MARKET_CAP_FILTER,2024-04-12,2025-04-21,0,5
2025-05-21,2025-05-22,NIFTY_FINANCIAL_SERVICES,EDELWEISS,16,MARKET_CAP_FILTER,2024-05-15,2025-05-21,0,5
2025-05-21,2025-05-22,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,25,MARKET_CAP_FILTER,2024-05-15,2025-05-21,0,5
2025-06-23,2025-06-24,NIFTY_FINANCIAL_SERVICES,EDELWEISS,16,MARKET_CAP_FILTER,2024-06-19,2025-06-23,0,5
2025-06-23,2025-06-24,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,28,MARKET_CAP_FILTER,2024-06-19,2025-06-23,0,5
2025-07-21,2025-07-22,NIFTY_FINANCIAL_SERVICES,EDELWEISS,12,MARKET_CAP_FILTER,2024-07-18,2025-07-21,0,5
2025-07-21,2025-07-22,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,25,MARKET_CAP_FILTER,2024-07-18,2025-07-21,0,5
2025-08-21,2025-08-22,NIFTY_FINANCIAL_SERVICES,EDELWEISS,17,MARKET_CAP_FILTER,2024-08-20,2025-08-21,0,5
2025-08-21,2025-08-22,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,30,MARKET_CAP_FILTER,2024-08-20,2025-08-21,0,5
2025-09-22,2025-09-23,NIFTY_MIDSMALL_HEALTHCARE,COHANCE,30,MARKET_CAP_FILTER,2024-09-18,2025-09-22,0,5
2026-01-23,2026-01-27,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2025-01-21,2026-01-23,0,5
2026-04-10,2026-04-13,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2025-04-03,2026-04-10,0,5
2026-04-21,2026-04-22,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2025-04-15,2026-04-21,0,5
2026-05-21,2026-05-22,NIFTY_REALTY,IBREALEST,7,MARKET_CAP_FILTER,2025-05-19,2026-05-21,0,5
2026-06-22,2026-06-23,NIFTY_REALTY,IBREALEST,7,MARKET_CAP_FILTER,2025-06-18,2026-06-22,0,5
2026-07-21,2026-07-22,NIFTY_REALTY,IBREALEST,7,MARKET_CAP_FILTER,2025-07-17,2026-07-21,0,5
