date,execution_date,universe,rank,symbol,score,return_9m,return_6m,return_3m,volatility_3m,market_cap_crore,status
2025-01-02,2025-01-03,NIFTY_CONSUMER_DURABLES,1,DIXON,0.7830132680666807,147.143925522522,46.58362493897148,29.20653380484408,40.3919276099036,85028.97,SELECTED
2025-01-02,2025-01-03,NIFTY_CONSUMER_DURABLES,2,AMBER,0.7612607965420342,107.35203187043547,67.77450163659866,55.69266769004495,66.22058143492283,17580.79,SELECTED
2025-01-02,2025-01-03,NIFTY_CONSUMER_DURABLES,3,KALYANKJIL,0.6792905118031323,90.21223313103202,59.22291412583931,5.032323377723191,35.976709322145,67439.76,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_CONSUMER_DURABLES,4,BLUESTARCO,0.5929327224673742,76.95650840306381,43.426100638703204,9.392358831129211,39.96784237879567,37984.2,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_CONSUMER_DURABLES,5,VOLTAS,0.5309605507673004,68.59584171399531,26.602532720498484,-1.0110269523747828,28.647015869489785,56044.34,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_CONSUMER_DURABLES,6,BATAINDIA,0.32777967687554194,5.515058201980794,-3.5236452406302354,-0.40284323841567327,23.07917233478176,18406.52,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_CONSUMER_DURABLES,7,CROMPTON,0.3202235551732169,41.068680331823735,-9.223886633714983,-13.887279925110974,26.941759355390786,27241.69,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_CONSUMER_DURABLES,8,WHIRLPOOL,0.3058297489345915,50.92551063494197,-4.757592593061311,-19.257125629844364,35.942356588703014,26089.82,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_CONSUMER_DURABLES,9,HAVELLS,0.289648403521217,14.680492891267448,-6.2434430840415995,-14.92148662168793,24.618523220776247,113996.73,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_CONSUMER_DURABLES,10,TITAN,0.28737398825944377,-9.558993006835802,-0.31473325465302127,-10.249071247937325,22.755279021675243,304652.52,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_CONSUMER_DURABLES,11,CERA,0.24277249125275846,11.860342518916745,-15.35572472122797,-5.057963249237718,33.54594224289264,10744.88,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_CONSUMER_DURABLES,12,KAJARIACER,0.16976393236610554,0.6647126454973673,-21.967922505522132,-22.410503779728707,28.821526071360466,21290.85,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_CONSUMER_DURABLES,13,RAJESHEXPO,0.13421129664135442,-13.887855771176849,-18.416888690770673,-19.99310366974264,36.340784588132315,8090.94,ENTRY_FILTERED
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,1,EDELWEISS,0.698196113326287,94.37355343519778,92.47982606514196,-10.21799275903671,56.95825982621604,9959.81,ENTRY_FILTERED
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,2,BAJAJHLDNG,0.604709572702144,48.47165715056052,34.78226947368326,12.382480557092212,36.25256269612451,114881.79,SELECTED
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,3,HDFCBANK,0.4597223566618645,26.205629471164826,3.6490264461596755,3.913227015791998,20.088920250034157,1299105.19,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,4,ICICIBANK,0.4509370094988585,20.11169212620998,9.33230916758605,1.2711841093395515,18.427983869226956,884123.96,SELECTED
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,5,KOTAKBANK,0.3536762726263438,3.579836640211753,3.9310312583477725,-2.2480600117763205,20.76504055698534,356869.61,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,6,SBIN,0.35133729509205164,11.091766702210194,-3.0200335899417063,0.5332854233011108,25.2393737144406,734990.69,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,7,BAJFINANCE,0.3187407857571331,5.74624065070326,3.120455386397314,-4.073745105206628,27.213792553557365,432370.01,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,8,ICICIPRULI,0.3140587085400972,10.630270515873551,6.730070552822287,-13.699166266578866,20.973780378289437,102891.12,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,9,ICICIGI,0.2975359286766713,10.959633701319206,1.6783100943932316,-14.659899186406333,20.009281637018432,98215.84,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,10,RECLTD,0.29743152258058697,20.2923859029138,-2.530625081179294,-6.177666953848837,35.095928160434134,147647.48,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,11,BAJAJFINSV,0.2850760968607879,7.523634526842682,7.653114005661266,-13.902039155846824,25.93427228584893,271579.8,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,12,HDFCLIFE,0.27993609246616796,-0.6531486410800702,5.145816336753373,-12.679526599134173,21.373020759687307,147796.14,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,13,PFC,0.26143404581804336,21.636900780273805,-6.954353083334885,-6.347172836117798,40.881847993592935,164129.91,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,14,AXISBANK,0.2312921071827014,3.2852290058561495,-13.240902944384715,-11.417275622561284,23.66422718898838,365271.82,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,15,M&MFIN,0.18850532908799728,2.5293320236784655,-6.962555568220674,-16.47985251434504,30.615154233337122,36288.3,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,16,CHOLAFIN,0.1745914938462513,12.556564577262929,-9.15092944419349,-19.619422699039635,34.778588575200004,116509.44,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES,17,SBILIFE,0.1727330356799196,-3.8727949767624392,-4.859851995606423,-22.459378263258543,23.13455515976073,165572.05,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,1,PAYTM,0.8244794785255117,147.58065893052188,133.32147082191835,34.326937472991716,53.73608028159018,44105.88,SELECTED
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,2,BSE,0.7601622042550514,123.10161580818297,119.7820752269339,41.65176157437378,56.9177258192205,50672.72,SELECTED
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,3,POLICYBZR,0.6288165861460236,98.98396929329421,48.30208755719285,27.322376385860856,32.648250602810975,78402.16,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,4,MCX,0.575559574622217,89.09979124203451,63.81798234173588,8.762824882571607,34.73363538997147,28104.97,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,5,360ONE,0.560236711059689,94.92048849865769,36.05829749103475,27.49864734135081,40.57004214253735,39549.52,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,6,MUTHOOTFIN,0.4969267111278375,54.89971033035339,25.59265565345681,15.389332323328532,25.083237225324105,77332.38,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,7,BAJAJHLDNG,0.4447981114499599,48.47165715056052,34.78226947368326,12.382480557092212,36.25256269612451,114881.79,DUPLICATE_SKIPPED
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,8,HDFCAMC,0.30743033706665335,14.817096379683603,4.541073101984017,-1.90262523829543,28.900784961772096,92202.18,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,9,MFSL,0.30670838772344833,10.53357573547875,14.524685931048209,-5.308872120756902,29.640898988371863,39086.47,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,10,ICICIPRULI,0.30287646694924064,10.630270515873551,6.730070552822287,-13.699166266578866,20.973780378289437,102891.12,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,11,IEX,0.2981165147882142,37.003880095507256,-2.0859266013817934,-13.031577455554121,28.952643292853274,16860.95,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,12,ICICIGI,0.2940600131207121,10.959633701319206,1.6783100943932316,-14.659899186406333,20.009281637018432,98215.84,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,13,BAJFINANCE,0.28868601252682674,5.74624065070326,3.120455386397314,-4.073745105206628,27.213792553557365,432370.01,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,14,SHRIRAMFIN,0.28808361959002127,29.811512700088862,9.658998848392365,-13.698116092700507,33.336885284936244,116731.15,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,15,SBICARD,0.28123797778039566,1.8332021840780088,-1.1882204370874505,-8.76395539633118,21.972159083690606,68909.84,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,16,HDFCLIFE,0.2804635393735713,-0.6531486410800702,5.145816336753373,-12.679526599134173,21.373020759687307,147796.14,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,17,BAJAJFINSV,0.27615420893866593,7.523634526842682,7.653114005661266,-13.902039155846824,25.93427228584893,271579.8,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,18,RECLTD,0.26082818452090034,20.2923859029138,-2.530625081179294,-6.177666953848837,35.095928160434134,147647.48,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,19,LICHSGFIN,0.2333876393265672,3.846874266327771,-22.792077728827397,-8.06977838811136,23.709454465834153,36724.0,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,20,PFC,0.22721305507687298,21.636900780273805,-6.954353083334885,-6.347172836117798,40.881847993592935,164129.91,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,21,SBILIFE,0.21442118588270162,-3.8727949767624392,-4.859851995606423,-22.459378263258543,23.13455515976073,165572.05,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,22,M&MFIN,0.20675376111455065,2.5293320236784655,-6.962555568220674,-16.47985251434504,30.615154233337122,36288.3,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,23,CHOLAFIN,0.1915539756688191,12.556564577262929,-9.15092944419349,-19.619422699039635,34.778588575200004,116509.44,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,24,MANAPPURAM,0.1894082066205653,11.440930958782246,-6.42449596798671,-2.732478613467759,47.94239791763884,16006.28,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,25,JIOFIN,0.18476218336708608,-13.116621924331218,-13.19088050404832,-13.19088050404832,28.577639098389145,211228.26,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,26,SUNDARMFIN,0.1816681698628985,13.397855394983305,2.9091253414696316,-10.51164383218861,49.3693889161385,50597.05,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,27,CANFINHOME,0.1697801304719048,-2.521587101988587,-17.053511876911877,-18.539599915642334,30.583096401604493,11256.24,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,28,ABCAPITAL,0.15253258554505986,4.750781083969402,-22.264963946788775,-24.021815346396515,31.02695825130775,55379.74,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,29,LTF,0.1114053633659608,-8.90504212298443,-23.70346475563737,-24.064427227955655,33.939713125991965,40479.43,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,1,DIVISLAB,0.7522335030641669,83.57302535524815,35.24076329153281,13.292351535488024,26.16399362861157,143765.86,SELECTED
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,2,LAURUSLABS,0.7340896240006142,56.597076011730984,40.17170556045788,30.748281651821017,31.657030135456367,26247.79,SELECTED
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,3,IPCALAB,0.7175447561214103,45.10955739499958,54.560409108793515,17.089993243352474,29.74211553931443,36916.5,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,4,LUPIN,0.6697827340941566,50.41752522589202,47.391285130290875,9.191595288503907,28.102528488424106,95013.45,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,5,GLENMARK,0.59790700900394,70.57488814879889,31.44625769469196,-1.6557187616927371,28.592153699716395,44628.77,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,6,MAXHEALTH,0.5597854786127014,44.75334382977423,27.188280478231054,19.49597924648634,32.98144430302417,94531.01,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,7,TORNTPHARM,0.4632564811410664,34.06896615866821,22.055938441906232,2.1261823306715666,25.00614956772651,111201.81,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,8,SUNPHARMA,0.44434673429503746,17.442587643386442,23.61505880378525,-2.1849493196807845,17.24121535470524,428209.03,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,9,APOLLOHOSP,0.4254823708447504,19.282939384044774,21.90135766974093,3.7506809709924926,24.047413675260024,98950.4,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,10,GRANULES,0.40112103435955637,41.895241235488825,24.230547266641068,5.085025445370617,42.45324404359606,14246.79,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,11,SYNGENE,0.37367924787452705,22.927769157867296,22.060784756077755,-3.9153116190729254,28.266780575809562,34295.22,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,12,ABBOTINDIA,0.3660738422299029,13.772947240675348,10.04909913147527,3.2433627714609337,20.15480314619584,60581.83,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,13,AUROPHARMA,0.3566467416336437,26.01486849775101,11.190808051964506,-6.222622652264242,21.936798681805424,81345.34,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,14,DRREDDY,0.3472856335341341,14.42505026417058,8.566605047997665,1.869150968457789,21.121577935728837,109964.75,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,15,BIOCON,0.322992361647216,45.661423053906944,4.784762023209832,0.7014677987311257,37.22969124987617,42207.09,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,16,LALPATHLAB,0.30378864811241224,32.70925340267248,8.33773720037665,-11.967804252362491,26.885682764608298,26399.26,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,17,ALKEM,0.2963593137903914,11.599446723920416,13.51510206458386,-9.290795255908503,23.127416258065907,68300.33,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,18,METROPOLIS,0.23826851797393978,18.517555665057262,1.7782217224947328,-8.973589907748137,26.248149473057687,10864.21,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,19,CIPLA,0.19754654910442895,5.985579668969021,4.184326046524411,-7.625305934378945,28.790503529568095,125206.66,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_HEALTHCARE,20,ZYDUSLIFE,0.17246721677327798,-0.6480907237867428,-7.572939060338857,-8.29360663488531,19.074499790420134,108045.49,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_IT,1,HCLTECH,0.9273725788926004,31.108238178365035,35.085191546783335,9.28275583210234,20.138792224810267,478225.54,SELECTED
2025-01-02,2025-01-03,NIFTY_IT,2,TECHM,0.8049230713580621,41.54920417926697,20.554540326844695,7.202049285095113,24.44625736156712,159430.07,SELECTED
2025-01-02,2025-01-03,NIFTY_IT,3,INFY,0.758289522066941,36.11624065055514,22.151830994400523,3.979966881060748,24.77190721277558,772677.04,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_IT,4,WIPRO,0.7099168017309421,28.647045528190663,12.894822037010956,11.129389712510962,23.793837687602352,287020.54,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_IT,5,TCS,0.45204580258175137,10.030308648925622,4.437190412767333,-2.3779134222506437,20.88334177038886,1540674.7,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_IT,6,JUSTDIAL,0.2379347489957191,26.039453294503723,-1.584278028509023,-13.32589266763744,37.55937480489506,9813.96,ENTRY_FILTERED
2025-01-02,2025-01-03,NIFTY_IT,7,TATAELXSI,0.07586706459980853,-11.78121705111429,-4.994510638464556,-13.650558190652106,29.629484021077506,44877.19,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_PSU_BANK,1,SBIN,0.9926887190958497,11.091766702210194,-3.0200335899417063,0.5332854233011108,25.2393737144406,734990.69,SELECTED
2025-01-02,2025-01-03,NIFTY_PSU_BANK,2,INDIANB,0.8409138739178387,7.080266693437598,-2.6778274562270776,-0.7114381217359189,35.14587391040999,74131.71,SELECTED
2025-01-02,2025-01-03,NIFTY_PSU_BANK,3,BANKBARODA,0.6117469755346893,-4.212176707326465,-9.011319252937543,-3.1296438030591123,30.528559112315577,128722.1,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_PSU_BANK,4,UNIONBANK,0.6059920020312309,-17.57996805279832,-7.076963272140846,-0.3692648652646735,27.993489403588118,94073.34,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_PSU_BANK,5,PNB,0.488497005578514,-13.0542389567743,-12.559061994534071,0.25662945343785104,32.96362835273746,120716.02,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_PSU_BANK,6,CANBK,0.38205402673362177,-7.98177627725547,-13.032258426958398,-8.498509685382627,32.46852134465155,96980.74,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_PSU_BANK,7,BANKINDIA,0.35590242323154936,-19.527489037045974,-11.901532492112432,-6.411760470185557,30.72988184077098,51334.44,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_PSU_BANK,8,J&KBANK,0.346835959892921,-21.519224761893707,-12.084930621033585,-4.152048795367325,33.17201198009169,11522.22,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_PSU_BANK,9,CENTRALBK,0.30232188522666287,-5.746730711265602,-13.788150437801317,-7.996599959726424,41.373433630289774,50822.56,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_PSU_BANK,10,MAHABANK,0.20324520902361962,-8.79378367951772,-17.0570608794547,-11.890448000298848,35.24453869820702,42628.86,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_PSU_BANK,11,IOB,0.20222415556580525,-8.36555713283339,-17.513051503181455,-9.369023994466197,38.86409611655938,109387.21,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_PSU_BANK,12,UCOBANK,0.17433754929319709,-10.557269452786722,-18.279568482680787,-8.319470055892742,39.78446799128183,58265.94,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_PSU_BANK,13,PSB,0.1562279017960835,-13.570158957691891,-17.497456383386268,-11.155743215783499,35.942443038125894,37561.36,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_MIDSMALL_FINANCIAL_SERVICES,1,PAYTM,0.8275013151414823,147.58065893052188,133.32147082191835,34.326937472991716,53.73608028159018,44105.88,DUPLICATE_SKIPPED
2025-01-02,2025-01-03,NIFTY_MIDSMALL_FINANCIAL_SERVICES,2,BSE,0.7673880720646908,123.10161580818297,119.7820752269339,41.65176157437378,56.9177258192205,50672.72,DUPLICATE_SKIPPED
2025-01-02,2025-01-03,NIFTY_MIDSMALL_FINANCIAL_SERVICES,3,POLICYBZR,0.6684395722923249,98.98396929329421,48.30208755719285,27.322376385860856,32.648250602810975,78402.16,SELECTED
2025-01-02,2025-01-03,NIFTY_MIDSMALL_FINANCIAL_SERVICES,4,CDSL,0.6531235144047665,116.06698335706902,52.356553534547224,25.62906597692023,41.77404016888582,30809.9,SELECTED
2025-01-02,2025-01-03,NIFTY_MIDSMALL_FINANCIAL_SERVICES,5,MCX,0.6169389259333443,89.09979124203451,63.81798234173588,8.762824882571607,34.73363538997147,28104.97,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_MIDSMALL_FINANCIAL_SERVICES,6,360ONE,0.5988077745772856,94.92048849865769,36.05829749103475,27.49864734135081,40.57004214253735,39549.52,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_MIDSMALL_FINANCIAL_SERVICES,7,CAMS,0.5633994317850709,80.36131790779788,39.986796125231216,14.216636030480668,36.57920178981542,22141.43,ELIGIBLE
2025-01-02,2025-01-03,NIFTY_MIDSMALL_FINANCIAL_SERVICES,8,MUTHOOTFIN,0.5553879402743841,54.89971033035339,25.59265565345681,15.389332323328532,25.083237225324105,77332.38,ELIGIBLE
