date,execution_date,universe,symbol,rank,reason,lookback_start_date,as_of_date,max_lower_circuit_streak,filter_threshold
2023-01-23,2023-01-24,NIFTY_FMCG,MARICO,9,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_FMCG,TATACONSUM,10,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_FMCG,GODREJIND,11,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_FMCG,EMAMILTD,12,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_FMCG,JUBLFOOD,13,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,TORNTPHARM,4,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,LUPIN,5,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,CIPLA,6,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,DRREDDY,7,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,SYNGENE,8,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,GLENMARK,9,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,PFIZER,10,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,ALKEM,11,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,GRANULES,12,MARKET_CAP_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,APOLLOHOSP,13,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,IPCALAB,14,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,LALPATHLAB,15,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,DIVISLAB,16,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,BIOCON,17,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,AUROPHARMA,18,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,METROPOLIS,19,MARKET_CAP_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,LAURUSLABS,20,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PRIVATE_BANK,RBLBANK,1,MARKET_CAP_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PRIVATE_BANK,FEDERALBNK,4,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PRIVATE_BANK,INDUSINDBK,5,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PRIVATE_BANK,AXISBANK,6,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PRIVATE_BANK,ICICIBANK,7,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PRIVATE_BANK,KOTAKBANK,8,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PRIVATE_BANK,CUB,9,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PRIVATE_BANK,BANDHANBNK,10,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PSU_BANK,BANKINDIA,4,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PSU_BANK,J&KBANK,5,MARKET_CAP_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PSU_BANK,INDIANB,6,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PSU_BANK,PNB,7,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PSU_BANK,MAHABANK,8,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PSU_BANK,BANKBARODA,9,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PSU_BANK,CENTRALBK,10,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PSU_BANK,IOB,11,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PSU_BANK,CANBK,12,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-23,2023-01-24,NIFTY_PSU_BANK,SBIN,13,ENTRY_FILTER,2022-01-19,2023-01-23,0,5
2023-01-27,2023-01-30,NIFTY_IT,WIPRO,4,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_IT,TECHM,5,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_IT,JUSTDIAL,6,MARKET_CAP_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_IT,TATAELXSI,7,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_METAL,RATNAMANI,4,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_METAL,COALINDIA,5,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_METAL,VEDL,6,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_METAL,TATASTEEL,7,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_METAL,HINDCOPPER,8,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_METAL,JSWSTEEL,9,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_METAL,APLAPOLLO,10,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_METAL,HINDALCO,11,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_METAL,SAIL,12,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_METAL,NATIONALUM,13,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_METAL,WELCORP,14,MARKET_CAP_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_PHARMA,DRREDDY,4,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_PHARMA,GLENMARK,5,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_PHARMA,DIVISLAB,6,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_PHARMA,BIOCON,7,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-01-27,2023-01-30,NIFTY_PHARMA,AUROPHARMA,8,ENTRY_FILTER,2022-01-24,2023-01-27,0,5
2023-02-03,2023-02-06,NIFTY_AUTO,BHARATFORG,4,ENTRY_FILTER,2022-02-01,2023-02-03,0,5
2023-02-03,2023-02-06,NIFTY_AUTO,EXIDEIND,5,ENTRY_FILTER,2022-02-01,2023-02-03,0,5
2023-02-03,2023-02-06,NIFTY_AUTO,BOSCHLTD,6,ENTRY_FILTER,2022-02-01,2023-02-03,0,5
2023-02-03,2023-02-06,NIFTY_AUTO,ASHOKLEY,7,ENTRY_FILTER,2022-02-01,2023-02-03,0,5
2023-02-03,2023-02-06,NIFTY_AUTO,MRF,8,ENTRY_FILTER,2022-02-01,2023-02-03,0,5
2023-02-03,2023-02-06,NIFTY_AUTO,MARUTI,9,ENTRY_FILTER,2022-02-01,2023-02-03,0,5
2023-02-03,2023-02-06,NIFTY_AUTO,EICHERMOT,10,ENTRY_FILTER,2022-02-01,2023-02-03,0,5
2023-02-03,2023-02-06,NIFTY_AUTO,BAJAJ-AUTO,11,ENTRY_FILTER,2022-02-01,2023-02-03,0,5
2023-02-03,2023-02-06,NIFTY_AUTO,HEROMOTOCO,12,ENTRY_FILTER,2022-02-01,2023-02-03,0,5
2023-02-21,2023-02-22,NIFTY_AUTO,BOSCHLTD,4,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_AUTO,BHARATFORG,5,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_AUTO,EXIDEIND,6,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_AUTO,MRF,7,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_AUTO,MARUTI,8,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_AUTO,ASHOKLEY,9,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_AUTO,BAJAJ-AUTO,10,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_AUTO,EICHERMOT,11,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_AUTO,HEROMOTOCO,12,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_FMCG,NESTLEIND,4,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_FMCG,HINDUNILVR,5,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_FMCG,MARICO,6,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_FMCG,TATACONSUM,7,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_FMCG,DABUR,8,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_FMCG,COLPAL,9,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_FMCG,UBL,10,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_FMCG,GODREJIND,11,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_FMCG,EMAMILTD,12,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_FMCG,JUBLFOOD,13,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_IT,INFY,4,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_IT,WIPRO,5,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_IT,JUSTDIAL,6,MARKET_CAP_FILTER,2022-02-17,2023-02-21,0,5
2023-02-21,2023-02-22,NIFTY_IT,TATAELXSI,7,ENTRY_FILTER,2022-02-17,2023-02-21,0,5
2023-03-21,2023-03-22,NIFTY_FMCG,NESTLEIND,4,ENTRY_FILTER,2022-03-17,2023-03-21,0,5
2023-03-21,2023-03-22,NIFTY_FMCG,HINDUNILVR,5,ENTRY_FILTER,2022-03-17,2023-03-21,0,5
2023-03-21,2023-03-22,NIFTY_FMCG,COLPAL,6,ENTRY_FILTER,2022-03-17,2023-03-21,0,5
2023-03-21,2023-03-22,NIFTY_FMCG,DABUR,7,ENTRY_FILTER,2022-03-17,2023-03-21,0,5
2023-03-21,2023-03-22,NIFTY_FMCG,MARICO,8,ENTRY_FILTER,2022-03-17,2023-03-21,0,5
2023-03-21,2023-03-22,NIFTY_FMCG,TATACONSUM,9,ENTRY_FILTER,2022-03-17,2023-03-21,0,5
2023-03-21,2023-03-22,NIFTY_FMCG,UBL,10,ENTRY_FILTER,2022-03-17,2023-03-21,0,5
2023-03-21,2023-03-22,NIFTY_FMCG,GODREJIND,11,ENTRY_FILTER,2022-03-17,2023-03-21,0,5
2023-03-21,2023-03-22,NIFTY_FMCG,JUBLFOOD,12,ENTRY_FILTER,2022-03-17,2023-03-21,0,5
2023-03-21,2023-03-22,NIFTY_FMCG,EMAMILTD,13,ENTRY_FILTER,2022-03-17,2023-03-21,0,5
2023-03-21,2023-03-22,NIFTY_IT,JUSTDIAL,4,MARKET_CAP_FILTER,2022-03-17,2023-03-21,0,5
2023-03-21,2023-03-22,NIFTY_IT,INFY,5,ENTRY_FILTER,2022-03-17,2023-03-21,0,5
2023-03-21,2023-03-22,NIFTY_IT,WIPRO,6,ENTRY_FILTER,2022-03-17,2023-03-21,0,5
2023-03-21,2023-03-22,NIFTY_IT,TATAELXSI,7,ENTRY_FILTER,2022-03-17,2023-03-21,0,5
2023-04-10,2023-04-11,NIFTY_PHARMA,AUROPHARMA,4,ENTRY_FILTER,2022-04-04,2023-04-10,0,5
2023-04-10,2023-04-11,NIFTY_PHARMA,LUPIN,5,ENTRY_FILTER,2022-04-04,2023-04-10,0,5
2023-04-10,2023-04-11,NIFTY_PHARMA,CIPLA,6,ENTRY_FILTER,2022-04-04,2023-04-10,0,5
2023-04-10,2023-04-11,NIFTY_PHARMA,DIVISLAB,7,ENTRY_FILTER,2022-04-04,2023-04-10,0,5
2023-04-10,2023-04-11,NIFTY_PHARMA,BIOCON,8,ENTRY_FILTER,2022-04-04,2023-04-10,0,5
2023-04-17,2023-04-18,NIFTY_AUTO,BAJAJ-AUTO,4,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_AUTO,TVSMOTOR,5,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_AUTO,MARUTI,6,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_AUTO,MRF,7,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_AUTO,BHARATFORG,8,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_AUTO,M&M,9,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_AUTO,EICHERMOT,10,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_AUTO,HEROMOTOCO,11,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_AUTO,ASHOKLEY,12,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,ABBOTINDIA,4,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,SUNPHARMA,5,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,AUROPHARMA,6,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,ALKEM,7,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,TORNTPHARM,8,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,SYNGENE,9,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,APOLLOHOSP,10,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,LUPIN,11,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,IPCALAB,12,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,PFIZER,13,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,GRANULES,14,MARKET_CAP_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,CIPLA,15,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,METROPOLIS,16,MARKET_CAP_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,LALPATHLAB,17,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,DIVISLAB,18,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,BIOCON,19,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-17,2023-04-18,NIFTY_HEALTHCARE,LAURUSLABS,20,ENTRY_FILTER,2022-04-08,2023-04-17,0,5
2023-04-21,2023-04-24,NIFTY_AUTO,BAJAJ-AUTO,4,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_AUTO,MRF,5,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_AUTO,TVSMOTOR,6,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_AUTO,MARUTI,7,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_AUTO,BHARATFORG,8,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_AUTO,M&M,9,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_AUTO,EICHERMOT,10,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_AUTO,HEROMOTOCO,11,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_AUTO,ASHOKLEY,12,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_FMCG,NESTLEIND,4,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_FMCG,COLPAL,5,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_FMCG,GODREJIND,6,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_FMCG,HINDUNILVR,7,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_FMCG,DABUR,8,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_FMCG,MARICO,9,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_FMCG,TATACONSUM,10,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_FMCG,UBL,11,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_FMCG,EMAMILTD,12,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_FMCG,JUBLFOOD,13,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,DRREDDY,4,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,AUROPHARMA,5,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,ALKEM,6,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,TORNTPHARM,7,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,SYNGENE,8,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,SUNPHARMA,9,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,APOLLOHOSP,10,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,LUPIN,11,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,IPCALAB,12,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,PFIZER,13,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,GRANULES,14,MARKET_CAP_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,CIPLA,15,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,LALPATHLAB,16,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,DIVISLAB,17,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,METROPOLIS,18,MARKET_CAP_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,BIOCON,19,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_HEALTHCARE,LAURUSLABS,20,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_PHARMA,SUNPHARMA,4,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_PHARMA,LUPIN,5,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_PHARMA,CIPLA,6,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_PHARMA,DIVISLAB,7,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-21,2023-04-24,NIFTY_PHARMA,BIOCON,8,ENTRY_FILTER,2022-04-18,2023-04-21,0,5
2023-04-28,2023-05-02,NIFTY_PSU_BANK,J&KBANK,3,MARKET_CAP_FILTER,2022-04-25,2023-04-28,0,5
2023-04-28,2023-05-02,NIFTY_PSU_BANK,INDIANB,4,ENTRY_FILTER,2022-04-25,2023-04-28,0,5
2023-04-28,2023-05-02,NIFTY_PSU_BANK,UNIONBANK,5,ENTRY_FILTER,2022-04-25,2023-04-28,0,5
2023-04-28,2023-05-02,NIFTY_PSU_BANK,CENTRALBK,6,ENTRY_FILTER,2022-04-25,2023-04-28,0,5
2023-04-28,2023-05-02,NIFTY_PSU_BANK,BANKBARODA,7,ENTRY_FILTER,2022-04-25,2023-04-28,0,5
2023-04-28,2023-05-02,NIFTY_PSU_BANK,MAHABANK,8,ENTRY_FILTER,2022-04-25,2023-04-28,0,5
2023-04-28,2023-05-02,NIFTY_PSU_BANK,BANKINDIA,9,ENTRY_FILTER,2022-04-25,2023-04-28,0,5
2023-04-28,2023-05-02,NIFTY_PSU_BANK,PNB,10,ENTRY_FILTER,2022-04-25,2023-04-28,0,5
2023-04-28,2023-05-02,NIFTY_PSU_BANK,CANBK,11,ENTRY_FILTER,2022-04-25,2023-04-28,0,5
2023-04-28,2023-05-02,NIFTY_PSU_BANK,IOB,12,ENTRY_FILTER,2022-04-25,2023-04-28,0,5
2023-04-28,2023-05-02,NIFTY_PSU_BANK,SBIN,13,ENTRY_FILTER,2022-04-25,2023-04-28,0,5
2023-05-19,2023-05-22,NIFTY_REALTY,PHOENIXLTD,4,ENTRY_FILTER,2022-05-16,2023-05-19,0,5
2023-05-19,2023-05-22,NIFTY_REALTY,OBEROIRLTY,5,ENTRY_FILTER,2022-05-16,2023-05-19,0,5
2023-05-19,2023-05-22,NIFTY_REALTY,GODREJPROP,6,ENTRY_FILTER,2022-05-16,2023-05-19,0,5
2023-05-19,2023-05-22,NIFTY_REALTY,SOBHA,7,MARKET_CAP_FILTER,2022-05-16,2023-05-19,0,5
2023-05-19,2023-05-22,NIFTY_REALTY,IBREALEST,8,MARKET_CAP_FILTER,2022-05-16,2023-05-19,0,5
2023-05-22,2023-05-23,NIFTY_AUTO,TVSMOTOR,4,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_AUTO,BOSCHLTD,5,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_AUTO,MRF,6,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_AUTO,MARUTI,7,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_AUTO,HEROMOTOCO,8,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_AUTO,EICHERMOT,9,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_AUTO,ASHOKLEY,10,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_AUTO,M&M,11,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_AUTO,BHARATFORG,12,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_FMCG,NESTLEIND,4,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_FMCG,BRITANNIA,5,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_FMCG,GODREJIND,6,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_FMCG,MARICO,7,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_FMCG,TATACONSUM,8,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_FMCG,HINDUNILVR,9,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_FMCG,DABUR,10,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_FMCG,JUBLFOOD,11,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_FMCG,UBL,12,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_FMCG,EMAMILTD,13,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
2023-05-22,2023-05-23,NIFTY_HEALTHCARE,SYNGENE,4,ENTRY_FILTER,2022-05-17,2023-05-22,0,5
